46675,1.2.0.0/16,"(46675, 53780, 3356, 10886, 27)"
46675,1.2.3.0/24,"(46675, 53780, 3356, 2152, 25)"
46676,1.2.0.0/16,"(46676, 7018, 13335, 20473, 52025, 42, 10886, 27)"
46676,1.2.3.0/24,"(46676, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46677,1.2.0.0/16,"(46677, 7018, 13335, 20473, 52025, 42, 10886, 27)"
46677,1.2.3.0/24,"(46677, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46679,1.2.0.0/16,"(46679, 3356, 10886, 27)"
46679,1.2.3.0/24,"(46679, 3356, 2152, 25)"
4668,1.2.0.0/16,"(4668, 137409, 8529, 9009, 60068, 52025, 42, 10886, 27)"
4668,1.2.3.0/24,"(4668, 137409, 8529, 42156, 198949, 396450, 2152, 25)"
46680,1.2.0.0/16,"(46680, 3561, 3356, 10886, 27)"
46680,1.2.3.0/24,"(46680, 3561, 3356, 2152, 25)"
46685,1.2.0.0/16,"(46685, 14430, 174, 10886, 27)"
46685,1.2.3.0/24,"(46685, 26744, 4826, 198949, 396450, 2152, 25)"
46686,1.2.0.0/16,"(46686, 174, 10886, 27)"
46687,1.2.0.0/16,"(46687, 1828, 400587, 52025, 42, 10886, 27)"
46687,1.2.3.0/24,"(46687, 4826, 198949, 396450, 2152, 25)"
46688,1.2.0.0/16,"(46688, 5650, 6461, 10886, 27)"
46688,1.2.3.0/24,"(46688, 5650, 11164, 2152, 25)"
46689,1.2.0.0/16,"(46689, 32505, 7195, 51095, 42, 10886, 27)"
46689,1.2.3.0/24,"(46689, 32505, 4826, 198949, 396450, 2152, 25)"
4669,1.2.0.0/16,"(4669, 9318, 15830, 20473, 52025, 42, 10886, 27)"
4669,1.2.3.0/24,"(4669, 9318, 15830, 198949, 396450, 2152, 25)"
46690,1.2.0.0/16,"(46690, 5650, 6461, 10886, 27)"
46690,1.2.3.0/24,"(46690, 5650, 11164, 2152, 25)"
46691,1.2.0.0/16,"(46691, 174, 10886, 27)"
46691,1.2.3.0/24,"(46691, 3356, 2152, 25)"
46692,1.2.0.0/16,"(46692, 6939, 52025, 42, 10886, 27)"
46692,1.2.3.0/24,"(46692, 6939, 4826, 198949, 396450, 2152, 25)"
46694,1.2.0.0/16,"(46694, 46849, 174, 10886, 27)"
46694,1.2.3.0/24,"(46694, 46455, 6939, 4826, 198949, 396450, 2152, 25)"
46695,1.2.0.0/16,"(46695, 22773, 6461, 10886, 27)"
46695,1.2.3.0/24,"(46695, 22773, 11164, 2152, 25)"
46696,1.2.0.0/16,"(46696, 62, 6939, 52025, 42, 10886, 27)"
46696,1.2.3.0/24,"(46696, 62, 6939, 4826, 198949, 396450, 2152, 25)"
46697,1.2.0.0/16,"(46697, 7016, 13335, 20473, 52025, 42, 10886, 27)"
46697,1.2.3.0/24,"(46697, 7016, 13335, 15830, 198949, 396450, 2152, 25)"
46698,1.2.0.0/16,"(46698, 199524, 42, 10886, 27)"
46698,1.2.3.0/24,"(46698, 199524, 2152, 25)"
46699,1.2.0.0/16,"(46699, 6461, 10886, 27)"
46699,1.2.3.0/24,"(46699, 6461, 812, 198949, 396450, 2152, 25)"
467,1.2.0.0/16,"(467, 27065, 721, 3356, 10886, 27)"
467,1.2.3.0/24,"(467, 27065, 721, 3356, 2152, 25)"
4670,1.2.0.0/16,"(4670, 3786, 11164, 10886, 27)"
4670,1.2.3.0/24,"(4670, 3786, 2152, 25)"
46700,1.2.0.0/16,"(46700, 174, 10886, 27)"
46700,1.2.3.0/24,"(46700, 12085, 6939, 4826, 198949, 396450, 2152, 25)"
46701,1.2.0.0/16,"(46701, 19782, 174, 10886, 27)"
46701,1.2.3.0/24,"(46701, 19782, 396450, 2152, 25)"
46705,1.2.0.0/16,"(46705, 6939, 52025, 42, 10886, 27)"
46705,1.2.3.0/24,"(46705, 6939, 4826, 198949, 396450, 2152, 25)"
46708,1.2.0.0/16,"(46708, 3356, 10886, 27)"
46708,1.2.3.0/24,"(46708, 3356, 2152, 25)"
4671,1.2.0.0/16,"(4671, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
4671,1.2.3.0/24,"(4671, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
46710,1.2.0.0/16,"(46710, 395148, 174, 10886, 27)"
46710,1.2.3.0/24,"(46710, 395148, 395563, 3356, 2152, 25)"
46711,1.2.0.0/16,"(46711, 3356, 10886, 27)"
46711,1.2.3.0/24,"(46711, 3356, 2152, 25)"
46713,1.2.0.0/16,"(46713, 3356, 10886, 27)"
46713,1.2.3.0/24,"(46713, 3356, 2152, 25)"
46714,1.2.0.0/16,"(46714, 174, 10886, 27)"
46714,1.2.3.0/24,"(46714, 3356, 2152, 25)"
46716,1.2.0.0/16,"(46716, 53536, 4181, 42, 10886, 27)"
46716,1.2.3.0/24,"(46716, 53536, 4181, 11164, 2152, 25)"
46718,1.2.0.0/16,"(46718, 3356, 10886, 27)"
46718,1.2.3.0/24,"(46718, 3356, 2152, 25)"
46719,1.2.0.0/16,"(46719, 13876, 1299, 10886, 27)"
46719,1.2.3.0/24,"(46719, 13876, 1299, 198949, 396450, 2152, 25)"
46721,1.2.0.0/16,"(46721, 40317, 7195, 51095, 42, 10886, 27)"
46721,1.2.3.0/24,"(46721, 40317, 4826, 198949, 396450, 2152, 25)"
46722,1.2.0.0/16,"(46722, 14325, 6939, 52025, 42, 10886, 27)"
46722,1.2.3.0/24,"(46722, 14325, 6939, 4826, 198949, 396450, 2152, 25)"
46723,1.2.0.0/16,"(46723, 34927, 52025, 42, 10886, 27)"
46723,1.2.3.0/24,"(46723, 40676, 4826, 198949, 396450, 2152, 25)"
46725,1.2.0.0/16,"(46725, 32505, 7195, 51095, 42, 10886, 27)"
46725,1.2.3.0/24,"(46725, 32505, 4826, 198949, 396450, 2152, 25)"
46727,1.2.0.0/16,"(46727, 202, 3356, 10886, 27)"
46727,1.2.3.0/24,"(46727, 202, 3356, 2152, 25)"
46729,1.2.0.0/16,"(46729, 3356, 10886, 27)"
46729,1.2.3.0/24,"(46729, 3356, 2152, 25)"
4673,1.2.0.0/16,"(4673, 2516, 7660, 11537, 10886, 27)"
4673,1.2.3.0/24,"(4673, 2516, 15830, 198949, 396450, 2152, 25)"
46732,1.2.0.0/16,"(46732, 3356, 10886, 27)"
46732,1.2.3.0/24,"(46732, 3356, 2152, 25)"
46733,1.2.0.0/16,"(46733, 6939, 52025, 42, 10886, 27)"
46733,1.2.3.0/24,"(46733, 9002, 198949, 396450, 2152, 25)"
46734,1.2.0.0/16,"(46734, 174, 10886, 27)"
46734,1.2.3.0/24,"(46734, 6461, 812, 198949, 396450, 2152, 25)"
46735,1.2.0.0/16,"(46735, 174, 10886, 27)"
46735,1.2.3.0/24,"(46735, 19024, 1828, 14744, 55002, 15924, 13335, 15830, 198949, 396450, 2152, 25)"
46737,1.2.0.0/16,"(46737, 11814, 6939, 52025, 42, 10886, 27)"
46737,1.2.3.0/24,"(46737, 6327, 812, 198949, 396450, 2152, 25)"
46739,1.2.0.0/16,"(46739, 13335, 20473, 52025, 42, 10886, 27)"
46739,1.2.3.0/24,"(46739, 13335, 15830, 198949, 396450, 2152, 25)"
46740,1.2.0.0/16,"(46740, 17378, 11164, 10886, 27)"
46740,1.2.3.0/24,"(46740, 17378, 11164, 2152, 25)"
46741,1.2.0.0/16,"(46741, 3356, 10886, 27)"
46741,1.2.3.0/24,"(46741, 3356, 2152, 25)"
46742,1.2.0.0/16,"(46742, 6939, 52025, 42, 10886, 27)"
46742,1.2.3.0/24,"(46742, 6939, 4826, 198949, 396450, 2152, 25)"
46744,1.2.0.0/16,"(46744, 3356, 10886, 27)"
46744,1.2.3.0/24,"(46744, 3356, 2152, 25)"
46745,1.2.0.0/16,"(46745, 3480, 3479, 1299, 10886, 27)"
46745,1.2.3.0/24,"(46745, 3480, 3479, 1299, 198949, 396450, 2152, 25)"
46746,1.2.0.0/16,"(46746, 174, 10886, 27)"
46746,1.2.3.0/24,"(46746, 23005, 3356, 2152, 25)"
46749,1.2.0.0/16,"(46749, 2152, 42, 10886, 27)"
46749,1.2.3.0/24,"(46749, 2152, 25)"
4675,1.2.0.0/16,"(4675, 2500, 7660, 11537, 10886, 27)"
4675,1.2.3.0/24,"(4675, 9002, 198949, 396450, 2152, 25)"
46750,1.2.0.0/16,"(46750, 2152, 42, 10886, 27)"
46750,1.2.3.0/24,"(46750, 2152, 25)"
46754,1.2.0.0/16,"(46754, 174, 10886, 27)"
46754,1.2.3.0/24,"(46754, 3356, 2152, 25)"
46755,1.2.0.0/16,"(46755, 2572, 1299, 10886, 27)"
46755,1.2.3.0/24,"(46755, 4581, 3356, 2152, 25)"
46756,1.2.0.0/16,"(46756, 63457, 174, 10886, 27)"
46756,1.2.3.0/24,"(46756, 63457, 3356, 2152, 25)"
46757,1.2.0.0/16,"(46757, 26677, 6939, 52025, 42, 10886, 27)"
46757,1.2.3.0/24,"(46757, 26677, 6939, 4826, 198949, 396450, 2152, 25)"
46759,1.2.0.0/16,"(46759, 174, 10886, 27)"
46759,1.2.3.0/24,"(46759, 7029, 15830, 198949, 396450, 2152, 25)"
46760,1.2.0.0/16,"(46760, 22677, 20115, 6461, 10886, 27)"
46760,1.2.3.0/24,"(46760, 22677, 20115, 2152, 25)"
46761,1.2.0.0/16,"(46761, 17378, 11164, 10886, 27)"
46761,1.2.3.0/24,"(46761, 17378, 11164, 2152, 25)"
46763,1.2.0.0/16,"(46763, 174, 10886, 27)"
46764,1.2.0.0/16,"(46764, 27665, 23520, 18809, 13335, 20473, 52025, 42, 10886, 27)"
46764,1.2.3.0/24,"(46764, 27665, 23520, 18809, 13335, 15830, 198949, 396450, 2152, 25)"
46765,1.2.0.0/16,"(46765, 12271, 7843, 6461, 10886, 27)"
46765,1.2.3.0/24,"(46765, 12271, 7843, 2152, 25)"
46766,1.2.0.0/16,"(46766, 6939, 52025, 42, 10886, 27)"
46766,1.2.3.0/24,"(46766, 6939, 4826, 198949, 396450, 2152, 25)"
4677,1.2.0.0/16,"(4677, 2519, 6939, 52025, 42, 10886, 27)"
4677,1.2.3.0/24,"(4677, 2519, 9002, 198949, 396450, 2152, 25)"
46771,1.2.0.0/16,"(46771, 10796, 6939, 52025, 42, 10886, 27)"
46771,1.2.3.0/24,"(46771, 19009, 4826, 198949, 396450, 2152, 25)"
46772,1.2.0.0/16,"(46772, 852, 42, 10886, 27)"
46772,1.2.3.0/24,"(46772, 6327, 812, 198949, 396450, 2152, 25)"
46773,1.2.0.0/16,"(46773, 22773, 6461, 10886, 27)"
46773,1.2.3.0/24,"(46773, 22773, 11164, 2152, 25)"
46774,1.2.0.0/16,"(46774, 40264, 20115, 6461, 10886, 27)"
46774,1.2.3.0/24,"(46774, 40264, 20115, 2152, 25)"
46775,1.2.0.0/16,"(46775, 7018, 13335, 20473, 52025, 42, 10886, 27)"
46775,1.2.3.0/24,"(46775, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46776,1.2.0.0/16,"(46776, 18683, 6939, 52025, 42, 10886, 27)"
46776,1.2.3.0/24,"(46776, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
4678,1.2.0.0/16,"(4678, 2500, 7660, 11537, 10886, 27)"
4678,1.2.3.0/24,"(4678, 9002, 198949, 396450, 2152, 25)"
46780,1.2.0.0/16,"(46780, 11232, 11164, 10886, 27)"
46780,1.2.3.0/24,"(46780, 11232, 11164, 2152, 25)"
46781,1.2.0.0/16,"(46781, 174, 10886, 27)"
46781,1.2.3.0/24,"(46781, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46782,1.2.0.0/16,"(46782, 46887, 1299, 10886, 27)"
46782,1.2.3.0/24,"(46782, 46887, 3356, 2152, 25)"
46783,1.2.0.0/16,"(46783, 10099, 7545, 20473, 52025, 42, 10886, 27)"
46783,1.2.3.0/24,"(46783, 10099, 4837, 9873, 13335, 15830, 198949, 396450, 2152, 25)"
46784,1.2.0.0/16,"(46784, 174, 10886, 27)"
46784,1.2.3.0/24,"(46784, 33657, 3356, 2152, 25)"
46785,1.2.0.0/16,"(46785, 174, 10886, 27)"
46785,1.2.3.0/24,"(46785, 2914, 198949, 396450, 2152, 25)"
46786,1.2.0.0/16,"(46786, 6939, 52025, 42, 10886, 27)"
46786,1.2.3.0/24,"(46786, 6939, 4826, 198949, 396450, 2152, 25)"
46787,1.2.0.0/16,"(46787, 22773, 6461, 10886, 27)"
46787,1.2.3.0/24,"(46787, 22773, 11164, 2152, 25)"
46788,1.2.0.0/16,"(46788, 2386, 33662, 3356, 10886, 27)"
46788,1.2.3.0/24,"(46788, 2386, 33662, 3356, 2152, 25)"
46789,1.2.0.0/16,"(46789, 174, 10886, 27)"
46790,1.2.0.0/16,"(46790, 3356, 10886, 27)"
46790,1.2.3.0/24,"(46790, 3356, 2152, 25)"
46792,1.2.0.0/16,"(46792, 3356, 10886, 27)"
46792,1.2.3.0/24,"(46792, 3356, 2152, 25)"
46793,1.2.0.0/16,"(46793, 20473, 52025, 42, 10886, 27)"
46793,1.2.3.0/24,"(46793, 20473, 52025, 852, 19835, 812, 198949, 396450, 2152, 25)"
46794,1.2.0.0/16,"(46794, 81, 174, 10886, 27)"
46794,1.2.3.0/24,"(46794, 81, 3356, 2152, 25)"
46796,1.2.0.0/16,"(46796, 20448, 6939, 52025, 42, 10886, 27)"
46796,1.2.3.0/24,"(46796, 20448, 6939, 4826, 198949, 396450, 2152, 25)"
46798,1.2.0.0/16,"(46798, 33651, 3356, 10886, 27)"
46798,1.2.3.0/24,"(46798, 33651, 3356, 2152, 25)"
46799,1.2.0.0/16,"(46799, 174, 10886, 27)"
46799,1.2.3.0/24,"(46799, 3356, 2152, 25)"
468,1.2.0.0/16,"(468, 27064, 721, 3356, 10886, 27)"
468,1.2.3.0/24,"(468, 27064, 721, 3356, 2152, 25)"
4680,1.2.0.0/16,"(4680, 2500, 7660, 11537, 10886, 27)"
4680,1.2.3.0/24,"(4680, 9002, 198949, 396450, 2152, 25)"
46801,1.2.0.0/16,"(46801, 10796, 6939, 52025, 42, 10886, 27)"
46801,1.2.3.0/24,"(46801, 10796, 6939, 4826, 198949, 396450, 2152, 25)"
46802,1.2.0.0/16,"(46802, 7029, 42, 10886, 27)"
46802,1.2.3.0/24,"(46802, 7029, 15830, 198949, 396450, 2152, 25)"
46803,1.2.0.0/16,"(46803, 7018, 13335, 20473, 52025, 42, 10886, 27)"
46803,1.2.3.0/24,"(46803, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46805,1.2.0.0/16,"(46805, 40676, 7195, 51095, 42, 10886, 27)"
46805,1.2.3.0/24,"(46805, 40676, 4826, 198949, 396450, 2152, 25)"
46806,1.2.0.0/16,"(46806, 36086, 6939, 52025, 42, 10886, 27)"
46806,1.2.3.0/24,"(46806, 36086, 6939, 4826, 198949, 396450, 2152, 25)"
46807,1.2.0.0/16,"(46807, 33287, 3356, 10886, 27)"
46807,1.2.3.0/24,"(46807, 33287, 3356, 2152, 25)"
46808,1.2.0.0/16,"(46808, 6939, 52025, 42, 10886, 27)"
46808,1.2.3.0/24,"(46808, 6939, 4826, 198949, 396450, 2152, 25)"
46810,1.2.0.0/16,"(46810, 40264, 20115, 6461, 10886, 27)"
46810,1.2.3.0/24,"(46810, 40264, 20115, 2152, 25)"
46811,1.2.0.0/16,"(46811, 6939, 52025, 42, 10886, 27)"
46811,1.2.3.0/24,"(46811, 4826, 198949, 396450, 2152, 25)"
46812,1.2.0.0/16,"(46812, 3356, 10886, 27)"
46812,1.2.3.0/24,"(46812, 3356, 2152, 25)"
46814,1.2.0.0/16,"(46814, 209, 174, 10886, 27)"
46814,1.2.3.0/24,"(46814, 209, 3356, 2152, 25)"
46815,1.2.0.0/16,"(46815, 2707, 6939, 52025, 42, 10886, 27)"
46815,1.2.3.0/24,"(46815, 2707, 6939, 4826, 198949, 396450, 2152, 25)"
46817,1.2.0.0/16,"(46817, 6461, 10886, 27)"
46817,1.2.3.0/24,"(46817, 6461, 812, 198949, 396450, 2152, 25)"
46820,1.2.0.0/16,"(46820, 13977, 174, 10886, 27)"
46820,1.2.3.0/24,"(46820, 11351, 7843, 2152, 25)"
46821,1.2.0.0/16,"(46821, 174, 10886, 27)"
46821,1.2.3.0/24,"(46821, 3754, 10103, 4637, 198949, 396450, 2152, 25)"
46822,1.2.0.0/16,"(46822, 701, 2516, 7660, 11537, 10886, 27)"
46822,1.2.3.0/24,"(46822, 701, 577, 198949, 396450, 2152, 25)"
46824,1.2.0.0/16,"(46824, 34927, 52025, 42, 10886, 27)"
46824,1.2.3.0/24,"(46824, 1031, 21574, 13335, 15830, 198949, 396450, 2152, 25)"
46825,1.2.0.0/16,"(46825, 19653, 42, 10886, 27)"
46825,1.2.3.0/24,"(46825, 19653, 4826, 198949, 396450, 2152, 25)"
46826,1.2.0.0/16,"(46826, 2914, 42, 10886, 27)"
46826,1.2.3.0/24,"(46826, 2914, 198949, 396450, 2152, 25)"
46827,1.2.0.0/16,"(46827, 7018, 13335, 20473, 52025, 42, 10886, 27)"
46827,1.2.3.0/24,"(46827, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46828,1.2.0.0/16,"(46828, 7018, 13335, 20473, 52025, 42, 10886, 27)"
46828,1.2.3.0/24,"(46828, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46829,1.2.0.0/16,"(46829, 6939, 52025, 42, 10886, 27)"
46829,1.2.3.0/24,"(46829, 6939, 4826, 198949, 396450, 2152, 25)"
46830,1.2.0.0/16,"(46830, 6461, 10886, 27)"
46830,1.2.3.0/24,"(46830, 6461, 812, 198949, 396450, 2152, 25)"
46832,1.2.0.0/16,"(46832, 11164, 10886, 27)"
46832,1.2.3.0/24,"(46832, 11164, 2152, 25)"
46833,1.2.0.0/16,"(46833, 17378, 11164, 10886, 27)"
46833,1.2.3.0/24,"(46833, 17378, 11164, 2152, 25)"
46834,1.2.0.0/16,"(46834, 13649, 3257, 10886, 27)"
46834,1.2.3.0/24,"(46834, 13649, 3356, 2152, 25)"
46838,1.2.0.0/16,"(46838, 5650, 6461, 10886, 27)"
46838,1.2.3.0/24,"(46838, 5650, 11164, 2152, 25)"
46841,1.2.0.0/16,"(46841, 174, 10886, 27)"
46841,1.2.3.0/24,"(46841, 6939, 4826, 198949, 396450, 2152, 25)"
46843,1.2.0.0/16,"(46843, 6461, 10886, 27)"
46843,1.2.3.0/24,"(46843, 6461, 812, 198949, 396450, 2152, 25)"
46844,1.2.0.0/16,"(46844, 34927, 52025, 42, 10886, 27)"
46844,1.2.3.0/24,"(46844, 37100, 15830, 198949, 396450, 2152, 25)"
46846,1.2.0.0/16,"(46846, 293, 10886, 27)"
46846,1.2.3.0/24,"(46846, 3356, 2152, 25)"
46847,1.2.0.0/16,"(46847, 286, 10886, 27)"
46847,1.2.3.0/24,"(46847, 286, 3356, 2152, 25)"
46848,1.2.0.0/16,"(46848, 17378, 11164, 10886, 27)"
46848,1.2.3.0/24,"(46848, 17378, 11164, 2152, 25)"
46849,1.2.0.0/16,"(46849, 174, 10886, 27)"
46849,1.2.3.0/24,"(46849, 6939, 4826, 198949, 396450, 2152, 25)"
4685,1.2.0.0/16,"(4685, 6939, 52025, 42, 10886, 27)"
4685,1.2.3.0/24,"(4685, 4637, 198949, 396450, 2152, 25)"
46850,1.2.0.0/16,"(46850, 979, 2500, 7660, 11537, 10886, 27)"
46850,1.2.3.0/24,"(46850, 979, 9930, 15830, 198949, 396450, 2152, 25)"
46851,1.2.0.0/16,"(46851, 6461, 10886, 27)"
46851,1.2.3.0/24,"(46851, 13649, 3356, 2152, 25)"
46852,1.2.0.0/16,"(46852, 286, 10886, 27)"
46852,1.2.3.0/24,"(46852, 286, 3356, 2152, 25)"
46853,1.2.0.0/16,"(46853, 174, 10886, 27)"
46853,1.2.3.0/24,"(46853, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46854,1.2.0.0/16,"(46854, 3356, 10886, 27)"
46854,1.2.3.0/24,"(46854, 3356, 2152, 25)"
46855,1.2.0.0/16,"(46855, 46887, 1299, 10886, 27)"
46855,1.2.3.0/24,"(46855, 46887, 3356, 2152, 25)"
46857,1.2.0.0/16,"(46857, 53610, 6939, 52025, 42, 10886, 27)"
46857,1.2.3.0/24,"(46857, 53610, 4826, 198949, 396450, 2152, 25)"
4686,1.2.0.0/16,"(4686, 10013, 8220, 7473, 20473, 52025, 42, 10886, 27)"
4686,1.2.3.0/24,"(4686, 10013, 8220, 7473, 9498, 198949, 396450, 2152, 25)"
46860,1.2.0.0/16,"(46860, 174, 10886, 27)"
46861,1.2.0.0/16,"(46861, 22652, 42, 10886, 27)"
46861,1.2.3.0/24,"(46861, 22652, 577, 198949, 396450, 2152, 25)"
46864,1.2.0.0/16,"(46864, 3356, 10886, 27)"
46864,1.2.3.0/24,"(46864, 3356, 2152, 25)"
46867,1.2.0.0/16,"(46867, 33651, 3356, 10886, 27)"
46867,1.2.3.0/24,"(46867, 54048, 2152, 25)"
46868,1.2.0.0/16,"(46868, 21559, 7195, 51095, 42, 10886, 27)"
46868,1.2.3.0/24,"(46868, 21559, 4826, 198949, 396450, 2152, 25)"
46869,1.2.0.0/16,"(46869, 21559, 7195, 51095, 42, 10886, 27)"
46869,1.2.3.0/24,"(46869, 21559, 4826, 198949, 396450, 2152, 25)"
46870,1.2.0.0/16,"(46870, 7018, 13335, 20473, 52025, 42, 10886, 27)"
46870,1.2.3.0/24,"(46870, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46872,1.2.0.0/16,"(46872, 812, 11164, 10886, 27)"
46872,1.2.3.0/24,"(46872, 577, 198949, 396450, 2152, 25)"
46874,1.2.0.0/16,"(46874, 10929, 6939, 52025, 42, 10886, 27)"
46874,1.2.3.0/24,"(46874, 10929, 6939, 4826, 198949, 396450, 2152, 25)"
46875,1.2.0.0/16,"(46875, 3356, 10886, 27)"
46875,1.2.3.0/24,"(46875, 3356, 2152, 25)"
46876,1.2.0.0/16,"(46876, 3549, 7195, 51095, 42, 10886, 27)"
46876,1.2.3.0/24,"(46876, 3549, 15830, 198949, 396450, 2152, 25)"
46877,1.2.0.0/16,"(46877, 6327, 15830, 20473, 52025, 42, 10886, 27)"
46877,1.2.3.0/24,"(46877, 6327, 812, 198949, 396450, 2152, 25)"
46878,1.2.0.0/16,"(46878, 3356, 10886, 27)"
46878,1.2.3.0/24,"(46878, 3356, 2152, 25)"
46879,1.2.0.0/16,"(46879, 13649, 3257, 10886, 27)"
46879,1.2.3.0/24,"(46879, 13649, 3356, 2152, 25)"
46880,1.2.0.0/16,"(46880, 3356, 10886, 27)"
46880,1.2.3.0/24,"(46880, 3356, 2152, 25)"
46881,1.2.0.0/16,"(46881, 12087, 6939, 52025, 42, 10886, 27)"
46881,1.2.3.0/24,"(46881, 7016, 13335, 15830, 198949, 396450, 2152, 25)"
46882,1.2.0.0/16,"(46882, 6327, 15830, 20473, 52025, 42, 10886, 27)"
46882,1.2.3.0/24,"(46882, 6327, 812, 198949, 396450, 2152, 25)"
46883,1.2.0.0/16,"(46883, 21981, 174, 10886, 27)"
46883,1.2.3.0/24,"(46883, 21981, 6939, 4826, 198949, 396450, 2152, 25)"
46884,1.2.0.0/16,"(46884, 11427, 7843, 6461, 10886, 27)"
46884,1.2.3.0/24,"(46884, 11427, 7843, 2152, 25)"
46885,1.2.0.0/16,"(46885, 3561, 3356, 10886, 27)"
46885,1.2.3.0/24,"(46885, 3561, 3356, 2152, 25)"
46886,1.2.0.0/16,"(46886, 34927, 52025, 42, 10886, 27)"
46886,1.2.3.0/24,"(46886, 34927, 52025, 852, 19835, 812, 198949, 396450, 2152, 25)"
46887,1.2.0.0/16,"(46887, 1299, 10886, 27)"
46887,1.2.3.0/24,"(46887, 3356, 2152, 25)"
46889,1.2.0.0/16,"(46889, 3257, 10886, 27)"
46889,1.2.3.0/24,"(46889, 3356, 2152, 25)"
46890,1.2.0.0/16,"(46890, 6939, 52025, 42, 10886, 27)"
46890,1.2.3.0/24,"(46890, 6939, 4826, 198949, 396450, 2152, 25)"
46892,1.2.0.0/16,"(46892, 5056, 34927, 52025, 42, 10886, 27)"
46892,1.2.3.0/24,"(46892, 10242, 4826, 198949, 396450, 2152, 25)"
46895,1.2.0.0/16,"(46895, 3356, 10886, 27)"
46895,1.2.3.0/24,"(46895, 3356, 2152, 25)"
46897,1.2.0.0/16,"(46897, 174, 10886, 27)"
46897,1.2.3.0/24,"(46897, 12180, 1299, 198949, 396450, 2152, 25)"
4690,1.2.0.0/16,"(4690, 2500, 7660, 11537, 10886, 27)"
4690,1.2.3.0/24,"(4690, 2500, 7660, 11537, 557, 13335, 15830, 198949, 396450, 2152, 25)"
46900,1.2.0.0/16,"(46900, 11232, 11164, 10886, 27)"
46900,1.2.3.0/24,"(46900, 11232, 11164, 2152, 25)"
46901,1.2.0.0/16,"(46901, 23132, 20115, 6461, 10886, 27)"
46901,1.2.3.0/24,"(46901, 23132, 20115, 2152, 25)"
46902,1.2.0.0/16,"(46902, 33651, 3356, 10886, 27)"
46902,1.2.3.0/24,"(46902, 33651, 3356, 2152, 25)"
46903,1.2.0.0/16,"(46903, 174, 10886, 27)"
46903,1.2.3.0/24,"(46903, 3356, 2152, 25)"
46904,1.2.0.0/16,"(46904, 46887, 1299, 10886, 27)"
46904,1.2.3.0/24,"(46904, 46887, 3356, 2152, 25)"
46905,1.2.0.0/16,"(46905, 1968, 174, 10886, 27)"
46905,1.2.3.0/24,"(46905, 1968, 11164, 2152, 25)"
46906,1.2.0.0/16,"(46906, 14016, 6939, 52025, 42, 10886, 27)"
46906,1.2.3.0/24,"(46906, 14016, 4826, 198949, 396450, 2152, 25)"
46908,1.2.0.0/16,"(46908, 174, 10886, 27)"
46908,1.2.3.0/24,"(46908, 6762, 9498, 198949, 396450, 2152, 25)"
46909,1.2.0.0/16,"(46909, 33287, 3356, 10886, 27)"
46909,1.2.3.0/24,"(46909, 33287, 3356, 2152, 25)"
46913,1.2.0.0/16,"(46913, 46887, 1299, 10886, 27)"
46913,1.2.3.0/24,"(46913, 46887, 3356, 2152, 25)"
46915,1.2.0.0/16,"(46915, 16696, 34927, 52025, 42, 10886, 27)"
46915,1.2.3.0/24,"(46915, 16696, 9002, 198949, 396450, 2152, 25)"
46917,1.2.0.0/16,"(46917, 174, 10886, 27)"
46917,1.2.3.0/24,"(46917, 46887, 3356, 2152, 25)"
46918,1.2.0.0/16,"(46918, 32217, 34549, 52025, 42, 10886, 27)"
46918,1.2.3.0/24,"(46918, 32217, 22356, 60068, 42156, 198949, 396450, 2152, 25)"
46919,1.2.0.0/16,"(46919, 701, 2516, 7660, 11537, 10886, 27)"
46919,1.2.3.0/24,"(46919, 701, 577, 198949, 396450, 2152, 25)"
46920,1.2.0.0/16,"(46920, 852, 42, 10886, 27)"
46920,1.2.3.0/24,"(46920, 6327, 812, 198949, 396450, 2152, 25)"
46921,1.2.0.0/16,"(46921, 7018, 13335, 20473, 52025, 42, 10886, 27)"
46921,1.2.3.0/24,"(46921, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
46922,1.2.0.0/16,"(46922, 286, 10886, 27)"
46922,1.2.3.0/24,"(46922, 286, 3356, 2152, 25)"
46924,1.2.0.0/16,"(46924, 3356, 10886, 27)"
46924,1.2.3.0/24,"(46924, 3356, 2152, 25)"
46925,1.2.0.0/16,"(46925, 11475, 3356, 10886, 27)"
46925,1.2.3.0/24,"(46925, 11475, 3356, 2152, 25)"
46926,1.2.0.0/16,"(46926, 6461, 10886, 27)"
46926,1.2.3.0/24,"(46926, 17378, 11164, 2152, 25)"
46927,1.2.0.0/16,"(46927, 20115, 6461, 10886, 27)"
46927,1.2.3.0/24,"(46927, 20115, 2152, 25)"
